1.219234, -0.681512
1.283631, -0.673973
1.351446, -0.667179
1.415974, -0.661497
1.474034, -0.657212
1.531410, -0.653622
1.588072, -0.650676
1.644414, -0.648402
1.706943, -0.646793
1.764345, -0.645854
1.823192, -0.645679
1.878242, -0.646091
1.940327, -0.647096
2.001341, -0.648650
2.056526, -0.650609
2.093217, -0.651325
2.098186, -0.645244
2.159500, -0.659319
2.198592, -0.674003
2.247922, -0.697683
2.280259, -0.716040
2.310564, -0.734986
2.349574, -0.763314
2.390842, -0.796808
2.433458, -0.834724
2.472195, -0.874028
2.504911, -0.910507
2.541379, -0.955764
2.575912, -1.002229
2.609600, -1.051733
2.638025, -1.097481
2.669140, -1.152201
2.697973, -1.206957
2.723861, -1.259415
2.752199, -1.321504
2.779687, -1.387823
2.798995, -1.438767
2.817288, -1.491195
2.836126, -1.551378
2.853411, -1.609293
2.868368, -1.663074
2.883628, -1.721364
2.898182, -1.783961
2.911475, -1.845842
2.922151, -1.901136
2.932863, -1.960085
2.941875, -2.015990
2.950502, -2.076422
2.958639, -2.140967
2.965515, -2.204283
2.971347, -2.265357
2.975998, -2.327635
2.979214, -2.386849
2.981848, -2.450347
2.983531, -2.509340
2.984100, -2.562502
2.984051, -2.615316
2.982832, -2.673591
2.980618, -2.731616
2.976834, -2.808641
2.972200, -2.899913
2.971776, -2.988342
2.974381, -3.064792
2.978485, -3.139929
2.983803, -3.216908
2.989751, -3.289244
2.995863, -3.354917
3.002883, -3.423051
3.010680, -3.493468
3.021162, -3.578544
3.031975, -3.653732
3.044146, -3.729782
3.057506, -3.805721
3.073495, -3.891068
3.090977, -3.978626
3.110398, -4.070258
3.128217, -4.148816
3.144921, -4.218454
3.162118, -4.287155
3.180933, -4.358444
3.199509, -4.425765
3.218489, -4.491996
3.239276, -4.560024
3.262469, -4.632520
3.285656, -4.702885
3.320639, -4.802418
3.368141, -4.910667
3.427069, -5.013206
3.484311, -5.094515
3.550066, -5.175793
3.625100, -5.256419
3.700276, -5.325441
3.765705, -5.378266
3.840767, -5.432985
3.925959, -5.487521
4.008801, -5.534046
4.099384, -5.578693
4.184582, -5.615322
4.266391, -5.646054
4.351672, -5.673818
4.447749, -5.700529
4.560396, -5.726550
4.669850, -5.746788
4.750544, -5.758430
4.830324, -5.767891
4.914037, -5.775876
4.992899, -5.780896
5.074490, -5.784357
5.156225, -5.785978
5.258632, -5.784912
5.388287, -5.775712
5.780741, -5.719592
6.083919, -5.648586
6.215129, -5.611931
6.310082, -5.587831
6.464906, -5.542686
6.588328, -5.491719
6.666340, -5.454224
6.784513, -5.404574
6.899888, -5.345623
