1.075146, 0.560156, 0.000000, 0.000000, 0.000000, 0.000000 
1.159711, 0.569869, 0.106575, 0.890960, 0.885905, 0.094775 
1.242728, 0.578084, 0.091771, 1.256895, 1.251606, 0.115185 
1.324648, 0.585163, 0.079049, 1.525822, 1.521058, 0.120489 
1.396589, 0.590386, 0.065639, 1.736222, 1.732483, 0.113881 
1.467270, 0.594731, 0.055340, 1.916660, 1.913726, 0.106013 
1.538760, 0.598351, 0.043971, 2.084492, 2.082477, 0.091628 
1.612744, 0.601197, 0.030616, 2.243990, 2.242938, 0.068691 
1.687435, 0.603055, 0.018751, 2.394556, 2.394135, 0.044898 
1.761182, 0.604142, 0.007310, 2.534926, 2.534859, 0.018531 
1.832975, 0.604283, -0.004446, 2.661949, 2.661922, -0.011834 
1.898931, 0.603738, -0.014071, 2.780157, 2.779882, -0.039117 
1.972686, 0.602485, -0.022562, 2.899124, 2.898387, -0.065403 
2.046637, 0.600529, -0.029068, 3.012122, 3.010849, -0.087545 
2.117951, 0.597881, -0.027634, 3.129538, 3.128344, -0.086472 
2.236800, 0.590401, -0.124888, 3.313323, 3.287518, -0.412721 
2.441138, 0.556789, -0.232598, 3.624583, 3.526976, -0.835490 
2.637810, 0.495549, -0.350027, 3.896929, 3.660632, -1.336349 
2.761682, 0.441985, -0.447796, 4.032617, 3.635015, -1.746041 
2.883132, 0.378889, -0.493362, 4.187772, 3.688361, -1.983287 
2.968387, 0.327502, -0.554174, 4.278320, 3.638006, -2.251429 
3.058902, 0.266258, -0.600636, 4.398529, 3.628682, -2.485904 
3.148481, 0.198064, -0.650667, 4.500000, 3.596493, -2.737855 
3.236461, 0.123751, -0.701638, 4.500000, 3.547797, -2.998213 
3.332936, 0.033286, -0.750838, 4.500000, 3.483338, -3.250521 
3.412473, -0.050391, -0.805052, 4.500000, 3.301770, -3.434177 
3.483529, -0.132814, -0.849163, 4.500000, 3.213835, -3.652244 
3.550082, -0.217511, -0.889776, 4.500000, 3.127342, -3.859249 
3.614199, -0.306197, -0.929090, 4.500000, 3.034269, -4.060852 
3.675428, -0.398656, -0.967706, 4.500000, 2.927942, -4.251504 
3.727053, -0.483871, -1.006325, 4.500000, 2.783065, -4.395262 
3.776913, -0.573116, -1.036766, 4.500000, 2.692637, -4.553424 
3.821103, -0.658252, -1.064939, 4.500000, 2.603625, -4.700259 
3.863236, -0.745290, -1.094372, 4.500000, 2.502500, -4.849100 
3.908506, -0.846684, -1.126375, 4.500000, 2.384905, -5.008278 
3.950037, -0.948753, -1.157054, 4.500000, 2.241182, -5.104182 
3.980795, -1.031521, -1.187806, 4.500000, 2.081145, -5.165623 
4.010507, -1.118732, -1.212725, 4.500000, 1.976544, -5.282011 
4.034427, -1.195605, -1.234604, 4.500000, 1.882457, -5.386778 
4.058124, -1.275878, -1.247080, 4.500000, 1.787367, -5.327176 
4.078493, -1.349872, -1.265452, 4.500000, 1.656632, -5.255781 
4.101482, -1.439704, -1.283955, 4.500000, 1.522745, -5.162270 
4.120712, -1.523346, -1.305581, 4.500000, 1.377892, -5.072988 
4.138960, -1.609660, -1.319854, 4.500000, 1.269348, -4.951708 
4.152371, -1.679647, -1.335415, 4.500000, 1.160523, -4.839005 
4.167206, -1.762864, -1.347545, 4.500000, 1.067695, -4.702767 
4.179521, -1.840685, -1.365297, 4.500000, 0.953352, -4.573699 
4.190857, -1.921435, -1.379497, 4.500000, 0.856350, -4.421743 
4.201436, -2.006964, -1.392337, 4.319443, 0.766759, -4.250843 
4.210055, -2.087578, -1.404742, 4.126088, 0.682010, -4.069332 
4.218016, -2.174162, -1.418329, 3.916394, 0.594810, -3.870961 
4.224205, -2.260715, -1.433444, 3.698679, 0.506425, -3.663845 
4.228177, -2.335939, -1.444632, 3.479806, 0.437862, -3.452148 
4.231383, -2.416284, -1.450735, 3.240705, 0.388151, -3.217376 
4.233469, -2.496902, -1.457703, 2.986033, 0.336982, -2.966958 
4.234095, -2.565882, -1.464055, 2.725614, 0.290384, -2.710101 
4.233746, -2.642923, -1.466822, 2.425811, 0.251768, -2.412711 
4.231899, -2.721869, -1.463570, 2.073948, 0.221955, -2.062037 
4.229101, -2.793168, -1.438882, 1.629849, 0.214378, -1.615688 
4.224824, -2.879503, -1.345742, 1.018351, 0.227254, -0.992670 
4.222139, -2.912283, -1.331531, 0.792547, 0.187825, -0.769969 
4.221113, -2.947625, -1.157445, 0.871652, 0.350126, -0.798241 
4.222568, -2.997492, -1.128809, 1.003874, 0.429394, -0.907405 
4.225562, -3.054489, -1.140746, 1.134349, 0.472929, -1.031061 
4.229640, -3.114973, -1.152718, 1.262791, 0.512699, -1.154028 
4.234416, -3.173879, -1.160619, 1.380425, 0.550474, -1.265919 
4.239307, -3.227063, -1.164644, 1.489450, 0.588448, -1.368280 
4.245354, -3.286061, -1.172316, 1.594132, 0.618552, -1.469234 
4.251487, -3.342151, -1.178353, 1.696961, 0.648998, -1.567953 
4.258581, -3.401641, -1.169254, 1.803389, 0.704834, -1.659946 
4.266430, -3.457209, -1.151732, 1.908351, 0.776520, -1.743221 
4.275324, -3.513676, -1.139823, 2.008723, 0.839155, -1.825045 
4.286226, -3.576051, -1.132116, 2.113453, 0.897679, -1.913336 
4.299392, -3.646781, -1.128794, 2.223954, 0.951298, -2.010225 
4.313954, -3.720114, -1.123875, 2.338258, 1.010574, -2.108599 
4.329570, -3.794357, -1.096277, 2.256057, 1.030818, -2.006791 
4.343827, -3.857628, -1.050053, 2.076091, 1.032908, -1.800905 
4.357691, -3.915650, -1.006499, 1.901167, 1.016786, -1.606419 
4.370868, -3.968688, -0.953012, 1.725512, 0.999469, -1.406575 
4.386000, -4.026308, -0.880948, 1.532310, 0.975193, -1.181937 
4.401544, -4.082821, -0.795711, 1.327936, 0.929259, -0.948626 
4.414159, -4.127479, -0.675683, 1.144650, 0.893148, -0.715899 
4.429918, -4.179406, -0.470629, 0.946132, 0.843271, -0.429021 
4.449896, -4.241985, -0.015004, 0.728086, 0.728004, -0.010924 
4.467947, -4.297067, 0.872685, 0.818548, 0.526140, 0.627055 
4.478517, -4.331441, 1.328070, 1.123646, 0.270068, 1.090708 
4.465251, -4.311626, 1.420935, 1.352676, 0.201955, 1.337515 
4.457736, -4.305940, 1.154150, 0.963546, 0.389943, 0.881116 
4.463698, -4.317790, 0.869005, 0.937240, 0.605069, 0.715758 
4.478004, -4.338278, 0.600835, 0.901536, 0.743645, 0.509666 
4.481297, -4.345691, 0.771209, 0.863636, 0.619286, 0.601957 
4.491244, -4.357521, 0.644899, 1.083552, 0.865932, 0.651342 
4.512700, -4.376019, 0.472082, 1.164052, 1.036732, 0.529342 
4.523487, -4.385897, 0.377459, 1.254159, 1.165872, 0.462233 
4.546612, -4.402491, 0.323281, 1.376933, 1.305606, 0.437423 
4.569193, -4.416701, 0.285669, 1.521695, 1.460026, 0.428812 
4.599867, -4.433260, 0.258591, 1.666544, 1.611134, 0.426167 
4.630942, -4.447734, 0.244229, 1.805566, 1.751984, 0.436600 
4.659716, -4.459549, 0.239298, 1.931317, 1.876283, 0.457763 
4.692579, -4.471203, 0.239044, 2.059690, 2.001122, 0.487681 
4.734329, -4.483824, 0.243826, 2.215368, 2.149841, 0.534828 
4.792381, -4.498265, 0.243854, 2.389896, 2.319190, 0.577026 
4.850907, -4.509970, 0.252272, 2.558315, 2.477339, 0.638567 
4.899432, -4.517329, 0.264826, 2.705541, 2.611221, 0.708152 
4.953167, -4.523942, 0.275558, 2.705466, 2.603398, 0.736113 
4.995187, -4.528513, 0.332044, 2.523123, 2.385305, 0.822478 
5.047781, -4.532101, 0.400518, 2.290365, 2.109104, 0.893003 
5.101512, -4.534649, 0.500774, 1.965452, 1.724116, 0.943624 
5.153035, -4.535982, 0.669874, 1.550569, 1.215491, 0.962728 
5.184530, -4.537110, 1.241413, 0.983856, 0.318238, 0.930965 
5.217922, -4.537376, 0.715607, 1.581294, 1.193395, 1.037448 
5.497491, -4.502107, 0.560760, 2.341770, 1.983130, 1.245423 
5.748778, -4.444351, 0.596419, 2.671170, 2.209999, 1.500351 
5.907944, -4.400264, 0.834323, 1.652429, 1.109903, 1.224189 
5.990622, -4.379343, 0.951277, 1.115569, 0.647748, 0.908249 
5.994014, -4.384774, 1.273971, 1.049697, 0.307021, 1.003794 
6.056130, -4.360673, 0.996423, 1.559460, 0.847268, 1.309218 
6.195277, -4.296382, 0.873657, 1.947696, 1.250473, 1.493264 
6.226531, -4.286023, 1.126533, 1.239863, 0.532884, 1.119506 
6.264260, -4.269298, 1.030363, 1.539663, 0.792169, 1.320239 
6.308352, -4.243983, 0.980141, 1.833307, 1.020978, 1.522701 
6.359903, -4.211116, 0.948754, 2.081987, 1.213166, 1.692011 
6.404633, -4.180314, 0.937601, 2.276559, 1.347094, 1.835228 
6.442622, -4.152755, 0.930272, 2.428738, 1.451452, 1.947320 
6.486150, -4.119734, 0.931584, 2.606528, 1.554959, 2.091911 
6.556808, -4.063045, 0.924799, 2.827257, 1.701995, 2.257564 
6.612652, -4.016021, 0.926805, 3.021652, 1.814175, 2.416433 
6.669107, -3.966812, 0.925093, 3.180724, 1.914034, 2.540369 
6.719427, -3.921811, 0.924928, 3.330635, 2.004682, 2.659771 
6.776782, -3.869469, 0.922427, 3.471455, 2.096368, 2.766991 
6.823436, -3.826314, 0.921590, 3.594402, 2.173012, 2.863170 
6.869583, -3.783016, 0.921999, 3.703273, 2.237622, 2.950810 
6.913129, -3.741477, 0.923648, 3.811537, 2.298029, 3.040868 
6.963238, -3.692976, 0.924682, 3.919985, 2.360179, 3.129830 
7.007188, -3.649707, 0.927356, 4.025341, 2.415010, 3.220419 
7.055892, -3.601074, 0.929245, 4.125719, 2.468992, 3.305395 
7.098112, -3.558180, 0.932819, 4.222688, 2.514913, 3.392095 
7.144719, -3.510190, 0.934242, 4.314201, 2.564483, 3.469258 
7.184797, -3.468398, 0.937271, 4.401422, 2.605595, 3.547308 
7.228760, -3.421920, 0.947507, 4.224982, 2.466159, 3.430529 
7.274224, -3.373240, 0.959740, 4.020594, 2.306747, 3.293038 
7.323221, -3.320035, 0.972052, 3.798071, 2.140615, 3.137373 
7.364817, -3.274327, 0.985996, 3.559779, 1.965116, 2.968222 
7.419470, -3.213400, 1.011043, 3.242817, 1.721861, 2.747918 
7.488934, -3.133725, 1.048592, 2.732804, 1.363102, 2.368580 
7.552830, -3.059560, 1.122765, 2.013118, 0.872067, 1.814427 
7.588329, -3.018771, 1.214855, 1.328444, 0.462927, 1.245176 
7.583505, -3.034427, 1.346376, 0.969558, 0.215767, 0.945244 
7.582865, -3.043572, 1.267338, 1.190304, 0.355690, 1.135917 
7.592837, -3.028557, 1.278267, 1.623258, 0.468108, 1.554298 
