-0.079111, 0.679333
-0.007357, 0.708958
0.063429, 0.738720
0.133509, 0.767977
0.203148, 0.796086
0.272608, 0.822405
0.342154, 0.846291
0.412048, 0.867102
0.482483, 0.884477
0.553487, 0.898684
0.625070, 0.910080
0.697237, 0.919020
0.769997, 0.925860
0.843357, 0.930958
0.917324, 0.934669
0.991906, 0.937348
1.067111, 0.939354
1.142945, 0.941041
1.219417, 0.942766
1.296533, 0.944885
1.374302, 0.947754
1.452730, 0.951729
1.531825, 0.957168
1.611595, 0.964425
1.692025, 0.973763
1.772988, 0.984987
1.854325, 0.997760
1.935877, 1.011745
2.017484, 1.026605
2.098986, 1.042002
2.180223, 1.057600
2.261036, 1.073062
2.341265, 1.088051
2.420750, 1.102229
2.499332, 1.115261
2.576851, 1.126808
2.653147, 1.136535
2.728061, 1.144103
2.801432, 1.149177
2.873102, 1.151418
2.942910, 1.150490
3.010697, 1.146057
3.076303, 1.137780
3.139568, 1.125324
3.200333, 1.108351
3.258438, 1.086524
3.313790, 1.059650
3.366459, 1.027887
3.416540, 0.991448
3.464127, 0.950545
3.509316, 0.905389
3.552201, 0.856195
3.592878, 0.803173
3.631440, 0.746536
3.667984, 0.686496
3.702604, 0.623266
3.735394, 0.557057
3.766450, 0.488083
3.795867, 0.416554
3.823739, 0.342684
3.850162, 0.266686
3.875229, 0.188770
3.899037, 0.109149
3.921680, 0.028036
3.943252, -0.054357
3.963850, -0.137818
3.983567, -0.222135
4.002498, -0.307095
4.020739, -0.392486
4.038384, -0.478095
4.055528, -0.563712
4.072266, -0.649122
4.088693, -0.734115
4.104903, -0.818478
4.120993, -0.901998
4.137056, -0.984463
4.153187, -1.065661
4.169482, -1.145380
4.186019, -1.223442
4.202770, -1.299912
4.219657, -1.374963
4.236603, -1.448766
4.253533, -1.521493
4.270368, -1.593316
4.287032, -1.664407
4.303449, -1.734937
4.319540, -1.805079
4.335230, -1.875004
4.350441, -1.944884
4.365097, -2.014891
4.379121, -2.085197
4.392435, -2.155974
4.404963, -2.227394
4.416628, -2.299628
4.427353, -2.372848
4.437061, -2.447226
4.445676, -2.522935
4.453120, -2.600145
4.459316, -2.679029
4.464188, -2.759758
4.467659, -2.842506
4.469652, -2.927441
4.470373, -3.014400
4.470736, -3.102365
4.471772, -3.190181
4.474507, -3.276698
4.479972, -3.360762
4.489194, -3.441222
4.503202, -3.516924
4.523023, -3.586716
4.549688, -3.649446
4.584223, -3.703961
4.627657, -3.749110
4.680916, -3.783822
4.743420, -3.808251
4.813456, -3.823467
4.889284, -3.830562
4.969163, -3.830630
5.051354, -3.824764
5.134115, -3.814058
5.215707, -3.799605
5.294390, -3.782497
5.369002, -3.763763
5.440486, -3.744192
5.510253, -3.724523
5.579718, -3.705492
5.650293, -3.687836
5.723393, -3.672292
5.800430, -3.659598
5.882813, -3.650486
5.970399, -3.644556
6.059310, -3.638673
6.145118, -3.629302
6.223395, -3.612908
6.289714, -3.585954
6.339646, -3.544905
6.368882, -3.486319
6.379848, -3.412164
6.385111, -3.332544
6.392847, -3.254171
6.403030, -3.177370
6.414921, -3.101911
6.427778, -3.027561
6.440861, -2.954089
6.453429, -2.881265
6.464743, -2.808857
6.474060, -2.736635
6.480642, -2.664366
6.483973, -2.591877
6.484163, -2.519154
6.481426, -2.446210
6.475981, -2.373058
6.468042, -2.299709
6.457827, -2.226179
6.445551, -2.152478
6.431432, -2.078620
6.415684, -2.004618
6.398526, -1.930485
6.380172, -1.856234
6.360839, -1.781877
6.340744, -1.707427
6.320102, -1.632898
6.299130, -1.558302
6.278045, -1.483651
6.257063, -1.408960
6.236399, -1.334240
6.216271, -1.259505
6.196842, -1.184766
6.178122, -1.110027
6.160090, -1.035294
6.142724, -0.960571
6.126003, -0.885861
6.109907, -0.811170
6.094415, -0.736502
6.079505, -0.661860
6.065157, -0.587250
6.051349, -0.512676
6.038061, -0.438142
6.025272, -0.363652
6.012960, -0.289212
6.001105, -0.214824
5.989685, -0.140493
5.978680, -0.066225
5.968069, 0.007978
5.957830, 0.082110
5.947943, 0.156167
5.938386, 0.230145
5.929140, 0.304039
5.920181, 0.377846
5.911491, 0.451560
5.903047, 0.525178
5.894829, 0.598695
5.886816, 0.672107
5.878987, 0.745410
