1.190417, -0.433179, 0.000000, 0.000000, 0.000000, 0.000000 
1.258847, -0.425204, 0.107648, 0.810225, 0.805535, 0.087050 
1.329703, -0.418127, 0.092951, 1.147076, 1.142124, 0.106468 
1.397709, -0.412165, 0.080015, 1.393919, 1.389459, 0.111416 
1.458545, -0.407693, 0.066418, 1.587821, 1.584320, 0.105383 
1.518582, -0.403952, 0.056174, 1.754909, 1.752141, 0.098529 
1.578209, -0.400870, 0.045432, 1.906809, 1.904842, 0.086601 
1.638080, -0.398482, 0.031223, 2.051190, 2.050190, 0.064033 
1.703042, -0.396824, 0.019860, 2.190501, 2.190069, 0.043500 
1.763713, -0.395855, 0.008193, 2.319519, 2.319441, 0.019003 
1.825148, -0.395686, -0.003727, 2.437312, 2.437295, -0.009085 
1.882380, -0.396125, -0.013510, 2.549382, 2.549150, -0.034442 
1.946799, -0.397180, -0.022242, 2.330348, 2.329772, -0.051828 
2.010400, -0.398814, -0.033124, 2.050150, 2.049026, -0.067897 
2.068811, -0.400911, -0.040451, 1.750155, 1.748724, -0.070776 
2.121933, -0.402980, 0.003401, 1.457560, 1.457552, 0.004958 
2.166777, -0.404838, -0.214979, 1.607068, 1.570075, -0.342831 
2.255162, -0.428346, -0.324020, 1.841840, 1.745997, -0.586405 
2.311210, -0.450806, -0.451335, 2.030754, 1.827406, -0.885748 
2.374964, -0.482368, -0.499056, 2.180733, 1.914759, -1.043692 
2.417884, -0.507331, -0.564486, 2.296484, 1.940216, -1.228576 
2.460231, -0.534737, -0.616891, 2.402052, 1.959308, -1.389592 
2.509356, -0.571039, -0.671753, 2.518718, 1.971480, -1.567548 
2.559966, -0.612696, -0.720810, 2.643379, 1.985895, -1.744613 
2.613353, -0.661122, -0.774264, 2.769509, 1.980021, -1.936413 
2.660250, -0.709300, -0.830651, 2.882944, 1.944243, -2.128682 
2.700634, -0.754969, -0.880370, 2.987540, 1.902662, -2.303318 
2.743119, -0.808114, -0.921631, 3.092229, 1.869319, -2.463235 
2.783570, -0.863022, -0.962054, 3.198209, 1.828852, -2.623708 
2.822765, -0.921117, -1.001030, 3.298584, 1.779372, -2.777497 
2.855830, -0.974759, -1.043287, 3.393712, 1.708338, -2.932382 
2.890694, -1.036384, -1.075537, 3.489277, 1.658314, -3.070025 
2.922599, -1.097216, -1.103594, 3.581730, 1.613177, -3.197881 
2.951736, -1.156590, -1.132221, 3.672228, 1.559412, -3.324679 
2.983461, -1.226540, -1.165443, 3.769987, 1.486668, -3.464480 
3.013757, -1.300009, -1.196861, 3.864783, 1.411735, -3.597715 
3.035355, -1.357318, -1.227764, 3.943986, 1.326538, -3.714206 
3.055932, -1.416703, -1.256946, 4.018770, 1.240687, -3.822461 
3.075786, -1.480224, -1.278471, 4.095705, 1.180299, -3.921950 
3.094353, -1.542610, -1.292503, 4.169472, 1.145415, -4.009055 
3.110393, -1.600433, -1.309939, 4.239695, 1.093455, -4.096263 
3.127199, -1.665032, -1.331681, 4.312651, 1.021421, -4.189947 
3.142688, -1.731838, -1.354609, 4.387786, 0.941212, -4.285649 
3.156972, -1.798605, -1.372106, 4.459038, 0.880152, -4.371310 
