1.103964, 0.311822
1.184495, 0.321101
1.264472, 0.329031
1.342914, 0.335831
1.412078, 0.340866
1.480098, 0.345060
1.548622, 0.348546
1.619078, 0.351278
1.691337, 0.353085
1.761815, 0.354142
1.831018, 0.354291
1.894794, 0.353773
1.966215, 0.352568
2.037577, 0.350694
2.105666, 0.348183
2.208083, 0.342055
2.372548, 0.316382
2.542148, 0.264575
2.649064, 0.218787
2.756090, 0.163575
2.830761, 0.118794
2.909234, 0.066010
2.988700, 0.005788
3.067338, -0.060360
3.153040, -0.140316
3.224417, -0.215118
3.287805, -0.288353
3.348341, -0.365162
3.406542, -0.445403
3.462262, -0.529271
3.509247, -0.606593
3.555358, -0.688933
3.596477, -0.767993
3.635361, -0.848115
3.677245, -0.941648
3.715967, -1.036567
3.744435, -1.112971
3.771864, -1.193225
3.794766, -1.266760
3.817181, -1.342561
3.836468, -1.412512
3.857912, -1.496036
3.876206, -1.575469
3.893463, -1.656896
3.906327, -1.723944
3.920337, -1.802309
3.931991, -1.875746
3.942786, -1.952432
3.952877, -2.033765
3.961147, -2.110919
3.968683, -2.192401
3.974564, -2.274099
3.978384, -2.346121
3.981476, -2.423097
3.983481, -2.499390
3.984096, -2.565206
3.983807, -2.637402
3.982086, -2.712213
3.979404, -2.780858
3.975226, -2.865331
3.972152, -2.909809
3.971246, -2.955768
3.972931, -3.010952
3.976147, -3.071577
3.980473, -3.135360
3.985483, -3.196952
3.990619, -3.252633
3.996859, -3.313459
4.003326, -3.372414
4.011098, -3.437022
4.019539, -3.496514
4.029088, -3.556898
4.040482, -3.621985
4.054213, -3.695638
4.069359, -3.771816
4.085736, -3.849538
4.100705, -3.915866
4.115137, -3.976210
4.129118, -4.032381
4.144987, -4.092736
4.161137, -4.151409
4.175025, -4.200382
4.191790, -4.255530
4.212411, -4.320092
4.231488, -4.378231
4.246941, -4.425636
4.245829, -4.431435
4.251603, -4.447394
4.267821, -4.473135
4.292416, -4.505781
4.310058, -4.527837
4.333050, -4.551105
4.363301, -4.576468
4.386943, -4.595315
4.422481, -4.619497
4.457115, -4.640170
4.499770, -4.662347
4.541670, -4.681252
4.581051, -4.696850
4.624398, -4.711726
4.677013, -4.727165
4.745984, -4.743922
4.814696, -4.757334
4.869654, -4.765550
4.928598, -4.772731
4.978957, -4.777986
5.036805, -4.781860
5.096108, -4.784591
5.153673, -4.785982
5.199350, -4.786670
5.251995, -4.785044
5.554141, -4.745604
5.815807, -4.685198
5.969381, -4.642597
6.054514, -4.621041
6.088192, -4.616356
6.162570, -4.586883
6.289490, -4.527950
6.338127, -4.509734
6.391386, -4.484563
6.444148, -4.453887
6.502529, -4.416440
6.552210, -4.382109
6.594572, -4.351277
6.643021, -4.314391
6.718102, -4.254053
6.777069, -4.204349
6.835860, -4.153074
6.887989, -4.106436
6.946597, -4.052943
6.994568, -4.008560
7.042201, -3.963855
7.087069, -3.921046
7.138686, -3.871072
7.183905, -3.826543
7.234113, -3.776395
7.277493, -3.732313
7.325210, -3.683173
7.366460, -3.640150
7.411515, -3.592509
7.458154, -3.542561
7.508180, -3.488232
7.551053, -3.441109
7.607930, -3.377665
7.678359, -3.296876
7.743255, -3.221543
7.785136, -3.172937
7.798004, -3.162842
7.809665, -3.148747
7.827777, -3.114016
7.855575, -3.038362
7.889018, -2.938754
7.911855, -2.881694
7.922906, -2.858347
7.934943, -2.808813
7.943315, -2.758066
7.949794, -2.698843
7.958941, -2.604020
7.966033, -2.557510
7.970570, -2.511144
7.971818, -2.455373
7.970994, -2.398843
7.968314, -2.340225
7.963625, -2.276883
7.957589, -2.215850
7.949599, -2.149785
7.940521, -2.085210
7.931239, -2.025716
7.919605, -1.958673
7.907886, -1.895024
7.895458, -1.830712
