1.046329, 0.808489, 0.000000, 0.000000, 0.000000, 0.000000 
1.134927, 0.818638, 0.106367, 0.909699, 0.904557, 0.096580 
1.220985, 0.827137, 0.091514, 1.282535, 1.277168, 0.117206 
1.306383, 0.834494, 0.078851, 1.556682, 1.551845, 0.122619 
1.381100, 0.839906, 0.065483, 1.770984, 1.767189, 0.115886 
1.454442, 0.844402, 0.055163, 1.954595, 1.951622, 0.107766 
1.528898, 0.848157, 0.043674, 2.126161, 2.124134, 0.092828 
1.606411, 0.851117, 0.030461, 2.289224, 2.288162, 0.069720 
1.683534, 0.853024, 0.018502, 2.442495, 2.442077, 0.045188 
1.760550, 0.854141, 0.007120, 2.585561, 2.585496, 0.018409 
1.834931, 0.854275, -0.004615, 2.714767, 2.714738, -0.012529 
1.903069, 0.853704, -0.014215, 2.834462, 2.834176, -0.040291 
1.979158, 0.852401, -0.022715, 2.954860, 2.954098, -0.067115 
2.055696, 0.850365, -0.028347, 3.068809, 3.067576, -0.086981 
2.130236, 0.847579, -0.025242, 3.190633, 3.189617, -0.080528 
2.265517, 0.838746, -0.136380, 3.400133, 3.368561, -0.462276 
2.509728, 0.797196, -0.231297, 3.785676, 3.684863, -0.867831 
2.733472, 0.726522, -0.344655, 4.103346, 3.862037, -1.386404 
2.874300, 0.665182, -0.435707, 4.318270, 3.914823, -1.822532 
3.010174, 0.594204, -0.479525, 4.487191, 3.981100, -2.070200 
3.106013, 0.536210, -0.537841, 4.500000, 3.969793, -2.367978 
3.208570, 0.466507, -0.582411, 4.500000, 3.967375, -2.612994 
3.308262, 0.390340, -0.630742, 4.500000, 3.939099, -2.876535 
3.405585, 0.307863, -0.680545, 4.500000, 3.891336, -3.150283 
3.512831, 0.206887, -0.728177, 4.500000, 3.835995, -3.420327 
3.600528, 0.114336, -0.780955, 4.500000, 3.676525, -3.644001 
3.679253, 0.022724, -0.823612, 4.500000, 3.590019, -3.875441 
3.751823, -0.069861, -0.863493, 4.500000, 3.498455, -4.092475 
3.821857, -0.166991, -0.902004, 4.500000, 3.400542, -4.302900 
3.888594, -0.268041, -0.939947, 4.500000, 3.287133, -4.500358 
3.944859, -0.361149, -0.977353, 4.500000, 3.136319, -4.649465 
3.998467, -0.457299, -1.007252, 4.500000, 3.041392, -4.813110 
4.045729, -0.548510, -1.035142, 4.500000, 2.946989, -4.965121 
4.091111, -0.642465, -1.064390, 4.500000, 2.839641, -5.119692 
4.139768, -0.751720, -1.095971, 4.500000, 2.716374, -5.284247 
4.184107, -0.860939, -1.125407, 4.500000, 2.547495, -5.336398 
4.217155, -0.950072, -1.155489, 4.500000, 2.380829, -5.399246 
4.249151, -1.044240, -1.179740, 4.500000, 2.275287, -5.518654 
4.274087, -1.124451, -1.201080, 4.500000, 2.165389, -5.587570 
4.299067, -1.209194, -1.212114, 4.500000, 2.057468, -5.488063 
4.320519, -1.287231, -1.229805, 4.500000, 1.921444, -5.414770 
4.345053, -1.383373, -1.246701, 4.500000, 1.784903, -5.313153 
4.365218, -1.471223, -1.267029, 4.500000, 1.635923, -5.218777 
4.384457, -1.562423, -1.279617, 4.500000, 1.526039, -5.091939 
4.398415, -1.635349, -1.293877, 4.500000, 1.414161, -4.975551 
4.414075, -1.723420, -1.304444, 4.500000, 1.318867, -4.833943 
4.427050, -1.805623, -1.320294, 4.500000, 1.202189, -4.698304 
4.438928, -1.890437, -1.332471, 4.500000, 1.103074, -4.540484 
4.449995, -1.980164, -1.342839, 4.479519, 1.012320, -4.363634 
4.458963, -2.064237, -1.352772, 4.277488, 0.925224, -4.176226 
4.467350, -2.155923, -1.363212, 4.056257, 0.835981, -3.969176 
4.473847, -2.247331, -1.374391, 3.825841, 0.746593, -3.752287 
4.477969, -2.325757, -1.381358, 3.597375, 0.677413, -3.533018 
4.481291, -2.409471, -1.382643, 3.349289, 0.626469, -3.290178 
4.483456, -2.494414, -1.383121, 3.082929, 0.575199, -3.028794 
4.484094, -2.566558, -1.381739, 2.808907, 0.527888, -2.758857 
4.483685, -2.648445, -1.372990, 2.491460, 0.489620, -2.442876 
4.481713, -2.731525, -1.351329, 2.118691, 0.461259, -2.067872 
4.478798, -2.805478, -1.290140, 1.648275, 0.456550, -1.583785 
4.474422, -2.893676, -1.082644, 1.009938, 0.473655, -0.891978 
4.472127, -2.914757, -0.571762, 0.580195, 0.487914, -0.313952 
4.470980, -2.939482, -0.824735, 0.776292, 0.526909, -0.570084 
4.472206, -2.984032, -0.991671, 1.027238, 0.562199, -0.859738 
4.474977, -3.037400, -1.084194, 1.268290, 0.593084, -1.121076 
4.478807, -3.094586, -1.135096, 1.481011, 0.625054, -1.342648 
4.483349, -3.150806, -1.164060, 1.660497, 0.656917, -1.525029 
4.487996, -3.201492, -1.181635, 1.818024, 0.689782, -1.682085 
4.493848, -3.258663, -1.196759, 1.965300, 0.718075, -1.829419 
4.499649, -3.311888, -1.208394, 2.101527, 0.745037, -1.965028 
4.506065, -3.366261, -1.208145, 2.231227, 0.791538, -2.086107 
4.513321, -3.417905, -1.200877, 2.354044, 0.851082, -2.194808 
4.521559, -3.470455, -1.195571, 2.472380, 0.906083, -2.300365 
4.531970, -3.530117, -1.192533, 2.596990, 0.959087, -2.413402 
4.544572, -3.597923, -1.191806, 2.728961, 1.009668, -2.535311 
4.558549, -3.668411, -1.189541, 2.862614, 1.065140, -2.657073 
4.573404, -3.739177, -1.185372, 2.987602, 1.123197, -2.768428 
4.586950, -3.799390, -1.176882, 3.097218, 1.188729, -2.860014 
4.600245, -3.855089, -1.159535, 2.954872, 1.181256, -2.708488 
4.612619, -3.904994, -1.137002, 2.769196, 1.163939, -2.512706 
