1.219234, -0.681512, 0.000000, 0.000000, 0.000000, 0.000000 
1.283631, -0.673973, 0.107987, 0.789367, 0.784769, 0.085076 
1.351446, -0.667179, 0.093335, 1.118523, 1.113655, 0.104246 
1.415974, -0.661497, 0.080326, 1.359496, 1.355112, 0.109086 
1.474034, -0.657212, 0.066681, 1.549016, 1.545574, 0.103214 
1.531410, -0.653622, 0.056426, 1.712579, 1.709853, 0.096583 
1.588072, -0.650676, 0.045903, 1.860200, 1.858240, 0.085360 
1.644414, -0.648402, 0.031434, 2.000552, 1.999563, 0.062876 
1.706943, -0.646793, 0.020216, 2.136936, 2.136499, 0.043197 
1.764345, -0.645854, 0.008465, 2.262957, 2.262876, 0.019157 
1.823192, -0.645679, -0.003522, 2.272811, 2.272797, -0.008005 
1.878242, -0.646091, -0.013572, 2.012778, 2.012593, -0.027316 
1.940327, -0.647096, -0.022536, 1.695274, 1.694844, -0.038202 
2.001341, -0.648650, -0.035386, 1.294519, 1.293708, -0.045799 
2.056526, -0.650609, -0.048900, 0.781251, 0.780317, -0.038188 
2.093217, -0.651325, 0.414367, 0.181578, 0.166211, 0.073105 
2.098186, -0.645244, -0.061003, 0.636436, 0.635252, -0.038800 
2.159500, -0.659319, -0.291469, 0.837012, 0.801709, -0.240524 
2.198592, -0.674003, -0.504740, 1.035494, 0.906368, -0.500744 
2.247922, -0.697683, -0.565333, 1.191772, 1.006344, -0.638428 
2.280259, -0.716040, -0.647739, 1.311125, 1.045557, -0.791113 
2.310564, -0.734986, -0.716960, 1.419881, 1.070316, -0.932999 
2.349574, -0.763314, -0.784822, 1.546583, 1.094229, -1.092968 
2.390842, -0.796808, -0.834974, 1.682274, 1.129137, -1.247035 
2.433458, -0.834724, -0.894504, 1.821212, 1.139906, -1.420361 
2.472195, -0.874028, -0.955284, 1.949012, 1.125314, -1.591325 
2.504911, -0.910507, -1.010946, 2.069219, 1.098879, -1.753320 
2.541379, -0.955764, -1.053067, 2.188575, 1.083145, -1.901751 
2.575912, -1.002229, -1.093538, 2.309997, 1.061087, -2.051873 
2.609600, -1.051733, -1.132200, 2.424764, 1.029721, -2.195257 
2.638025, -1.097481, -1.176439, 2.537405, 0.974908, -2.342643 
2.669140, -1.152201, -1.208420, 2.648890, 0.939024, -2.476863 
2.697973, -1.206957, -1.234656, 2.755965, 0.909044, -2.601727 
2.723861, -1.259415, -1.261323, 2.860032, 0.871042, -2.724164 
2.752199, -1.321504, -1.293822, 2.973824, 0.813180, -2.860483 
2.779687, -1.387823, -1.323879, 3.084434, 0.753885, -2.990884 
2.798995, -1.438767, -1.353570, 3.177433, 0.684806, -3.102760 
2.817288, -1.491195, -1.384116, 3.267186, 0.606384, -3.210421 
2.836126, -1.551378, -1.403946, 3.357624, 0.557626, -3.310996 
2.853411, -1.609293, -1.416216, 3.441657, 0.529897, -3.400620 
2.868368, -1.663074, -1.431272, 3.521583, 0.489752, -3.487362 
2.883628, -1.721364, -1.452416, 3.606438, 0.425936, -3.581198 
2.898182, -1.783961, -1.473898, 3.694541, 0.357434, -3.677210 
2.911475, -1.845842, -1.490429, 3.777036, 0.303225, -3.764844 
2.922151, -1.901136, -1.505541, 3.853236, 0.251266, -3.845035 
2.932863, -1.960085, -1.517576, 3.926447, 0.208868, -3.920888 
2.941875, -2.015990, -1.537264, 4.002191, 0.134178, -3.999942 
2.950502, -2.076422, -1.552701, 4.077952, 0.073787, -4.077285 
2.958639, -2.140967, -1.568228, 4.156685, 0.010676, -4.156671 
2.965515, -2.204283, -1.581398, 4.232280, -0.044868, -4.232042 
2.971347, -2.265357, -1.596886, 4.306540, -0.112343, -4.305074 
2.975998, -2.327635, -1.617159, 4.381157, -0.203049, -4.376449 
2.979214, -2.386849, -1.633262, 4.452635, -0.277956, -4.443951 
2.981848, -2.450347, -1.643150, 4.500000, -0.326842, -4.509423 
2.983531, -2.509340, -1.657979, 4.500000, -0.399515, -4.570865 
2.984100, -2.562502, -1.671691, 4.500000, -0.468237, -4.625083 
2.984051, -2.615316, -1.688152, 4.500000, -0.544336, -4.617032 
2.982832, -2.673591, -1.708990, 4.500000, -0.631273, -4.538917 
2.980618, -2.731616, -1.727971, 4.484968, -0.702024, -4.429684 
2.976834, -2.808641, -1.742957, 4.333242, -0.742333, -4.269183 
2.972200, -2.899913, -1.723104, 4.145330, -0.628929, -4.097341 
2.971776, -2.988342, -1.673861, 4.123765, -0.424264, -4.101883 
2.974381, -3.064792, -1.639725, 4.194454, -0.288889, -4.184494 
2.978485, -3.139929, -1.622129, 4.268875, -0.219037, -4.263252 
2.983803, -3.216908, -1.606692, 4.343519, -0.155880, -4.340721 
2.989751, -3.289244, -1.592666, 4.412935, -0.096502, -4.411880 
2.995863, -3.354917, -1.580213, 4.477152, -0.042158, -4.476954 
3.002883, -3.423051, -1.570872, 4.500000, -0.000345, -4.541694 
3.010680, -3.493468, -1.558917, 4.500000, 0.054771, -4.610193 
3.021162, -3.578544, -1.541147, 4.500000, 0.138825, -4.680888 
3.031975, -3.653732, -1.518664, 4.500000, 0.247477, -4.742825 
3.044146, -3.729782, -1.501843, 4.500000, 0.331705, -4.802964 
3.057506, -3.805721, -1.486549, 4.500000, 0.410813, -4.864748 
3.073495, -3.891068, -1.474037, 4.500000, 0.478769, -4.932598 
3.090977, -3.978626, -1.459937, 4.500000, 0.556788, -5.001872 
