1.276869, -1.178179, 0.000000, 0.000000, 0.000000, 0.000000 
1.333199, -1.171510, 0.108781, 0.746687, 0.742274, 0.081065 
1.394933, -1.165285, 0.094219, 1.059854, 1.055153, 0.099711 
1.452505, -1.160160, 0.081079, 1.288577, 1.284344, 0.104362 
1.505012, -1.156252, 0.067247, 1.468953, 1.465633, 0.098708 
1.557066, -1.152964, 0.057061, 1.625188, 1.622543, 0.092685 
1.607796, -1.150287, 0.047086, 1.763806, 1.761851, 0.083019 
1.657081, -1.148241, 0.031888, 1.895743, 1.894780, 0.060442 
1.714746, -1.146732, 0.021007, 2.026153, 2.025706, 0.042561 
1.765610, -1.145853, 0.009156, 2.145968, 2.145878, 0.019647 
1.819279, -1.145663, -0.003039, 2.060014, 2.060004, -0.006260 
1.869967, -1.146022, -0.013304, 1.794088, 1.793929, -0.023868 
1.927384, -1.146929, -0.022382, 1.460645, 1.460279, -0.032689 
1.983222, -1.148321, -0.039509, 1.006642, 1.005857, -0.039761 
2.031956, -1.150005, -0.086817, 0.323050, 0.321834, -0.028011 
2.035783, -1.148016, 2.891370, 0.587769, -0.569464, 0.145543 
1.961006, -1.126058, 2.824247, 0.887698, -0.843372, 0.277002 
1.968176, -1.121266, 2.862319, 0.201878, -0.194057, 0.055649 
1.973356, -1.120398, -1.419822, 0.161911, 0.024352, -0.160070 
1.993838, -1.128312, -2.570816, 0.256903, -0.216179, -0.138801 
2.005007, -1.133456, -3.015880, 0.381215, -0.378207, -0.047797 
2.011228, -1.135483, -2.568097, 0.410889, -0.345151, -0.222937 
2.030012, -1.147866, -2.114657, 0.432719, -0.223908, -0.370286 
2.052595, -1.165031, -1.740592, 0.512459, -0.086596, -0.505089 
2.073667, -1.181927, -1.570269, 0.649438, 0.000343, -0.649438 
2.096084, -1.203482, -1.499477, 0.786051, 0.056013, -0.784053 
2.113463, -1.221584, -1.480073, 0.931545, 0.084397, -0.927714 
2.137897, -1.251065, -1.454331, 1.072890, 0.124673, -1.065622 
2.160597, -1.280641, -1.439423, 1.215922, 0.159280, -1.205444 
2.183268, -1.312963, -1.438143, 1.347282, 0.178198, -1.335445 
2.202413, -1.342925, -1.456620, 1.484718, 0.169151, -1.475051 
2.226031, -1.383835, -1.463424, 1.622693, 0.173897, -1.613348 
2.248721, -1.426440, -1.465347, 1.752898, 0.184500, -1.743161 
2.268111, -1.465065, -1.471343, 1.873679, 0.186036, -1.864420 
2.289676, -1.511432, -1.488308, 2.007639, 0.165420, -2.000812 
2.311547, -1.563451, -1.503362, 2.137471, 0.144030, -2.132613 
2.326275, -1.601666, -1.520601, 2.240983, 0.112440, -2.238161 
2.340001, -1.640180, -1.548805, 2.349486, 0.051665, -2.348918 
2.356805, -1.693687, -1.558385, 2.459884, 0.030530, -2.459695 
2.371525, -1.742660, -1.562474, 2.561416, 0.021317, -2.561327 
2.384317, -1.788355, -1.568205, 2.651983, 0.006871, -2.651974 
2.396487, -1.834027, -1.584295, 2.750207, -0.037123, -2.749956 
2.409170, -1.888207, -1.598754, 2.852402, -0.079737, -2.851287 
2.420481, -1.940315, -1.610506, 2.949770, -0.117105, -2.947445 
2.430063, -1.989731, -1.619872, 3.038210, -0.149043, -3.034552 
2.439125, -2.038974, -1.626856, 3.120442, -0.174839, -3.115540 
2.446816, -2.086113, -1.642576, 3.206722, -0.229981, -3.198464 
2.454360, -2.138417, -1.653834, 3.292935, -0.273123, -3.281589 
2.461521, -2.194568, -1.665875, 3.383771, -0.321238, -3.368488 
2.467699, -2.250965, -1.674520, 3.468940, -0.359166, -3.450296 
2.472680, -2.301835, -1.685862, 3.550143, -0.407598, -3.526667 
2.476715, -2.354403, -1.703832, 3.633748, -0.481992, -3.601640 
2.479629, -2.407213, -1.717285, 3.715343, -0.542312, -3.675550 
2.482033, -2.463973, -1.723746, 3.791751, -0.577690, -3.747486 
2.483556, -2.514316, -1.736424, 3.866494, -0.637474, -3.813581 
2.484102, -2.561150, -1.746917, 3.931831, -0.688903, -3.871009 
2.484173, -2.604273, -1.759580, 3.996855, -0.750069, -3.925843 
2.483205, -2.654279, -1.776005, 4.067147, -0.828768, -3.981813 
2.481224, -2.706996, -1.790018, 4.142435, -0.900854, -4.043294 
2.477638, -2.780296, -1.795426, 4.235698, -0.943480, -4.129284 
2.472225, -2.894965, -1.765804, 4.345809, -0.842103, -4.263439 
2.472042, -3.004628, -1.717167, 4.436433, -0.647049, -4.388994 
2.475106, -3.091712, -1.684869, 4.500000, -0.513889, -4.485348 
2.479655, -3.174106, -1.668044, 4.500000, -0.446084, -4.572646 
2.485469, -3.257682, -1.652958, 4.500000, -0.383508, -4.657219 
2.491885, -3.335390, -1.639061, 4.500000, -0.323693, -4.734335 
2.498486, -3.406058, -1.626931, 4.500000, -0.269968, -4.804281 
2.505894, -3.477847, -1.617488, 4.500000, -0.227702, -4.873124 
2.514357, -3.553994, -1.604746, 4.500000, -0.168019, -4.947165 
2.526195, -3.649305, -1.587337, 4.500000, -0.083155, -5.026748 
2.538193, -3.732341, -1.565468, 4.500000, 0.027156, -5.096723 
2.551675, -3.816225, -1.549268, 4.500000, 0.111178, -5.163570 
2.566018, -3.897589, -1.534234, 4.500000, 0.191327, -5.230565 
2.583136, -3.988783, -1.521774, 4.500000, 0.260171, -5.302990 
2.601787, -4.082031, -1.507599, 4.500000, 0.340257, -5.376891 
2.622730, -4.180619, -1.493214, 4.500000, 0.423553, -5.448439 
2.641972, -4.265292, -1.477477, 4.500000, 0.515330, -5.506189 
2.659813, -4.339575, -1.465415, 4.500000, 0.587607, -5.555374 
2.678617, -4.414542, -1.457544, 4.500000, 0.616288, -5.418442 
2.698907, -4.491299, -1.449465, 4.500000, 0.643368, -5.276512 
2.718695, -4.562942, -1.443143, 4.500000, 0.658736, -5.132296 
2.740221, -4.637803, -1.433424, 4.500000, 0.689189, -4.985358 
2.763019, -4.712272, -1.421854, 4.500000, 0.725029, -4.831792 
2.787499, -4.788735, -1.420470, 4.500000, 0.707820, -4.673022 
2.812739, -4.865212, -1.419751, 4.500000, 0.682579, -4.484603 
2.857488, -4.990808, -1.363175, 4.383486, 0.903581, -4.289346 
2.929297, -5.150284, -1.275930, 4.203349, 1.221544, -4.021937 
3.014802, -5.296113, -1.179899, 4.116469, 1.568451, -3.805953 
3.092557, -5.405205, -1.097643, 4.155759, 1.893761, -3.699189 
3.178890, -5.510798, -1.027232, 4.261876, 2.204200, -3.647614 
3.282621, -5.620711, -0.953334, 4.232061, 2.450227, -3.450612 
3.383889, -5.712609, -0.881912, 4.182318, 2.658602, -3.228563 
3.466908, -5.779165, -0.819695, 4.210174, 2.873208, -3.077376 
3.567680, -5.851821, -0.761062, 4.298826, 3.112797, -2.964861 
3.677698, -5.921533, -0.697156, 4.334440, 3.323089, -2.782884 
3.784644, -5.980984, -0.634906, 4.329332, 3.485663, -2.567736 
3.899190, -6.036866, -0.577915, 4.409616, 3.693509, -2.408881 
4.006038, -6.082358, -0.523026, 4.418716, 3.827986, -2.207164 
4.109061, -6.120656, -0.476664, 4.344738, 3.860433, -1.993441 
4.215309, -6.154864, -0.433807, 4.195274, 3.806675, -1.763393 
4.333116, -6.187211, -0.390783, 3.993250, 3.692204, -1.521078 
4.467602, -6.217864, -0.350750, 3.723227, 3.496540, -1.279308 
4.597427, -6.241515, -0.316008, 3.443392, 3.272888, -1.070118 
4.690988, -6.254871, -0.285986, 3.208716, 3.078391, -0.905191 
4.781186, -6.265470, -0.273028, 2.962246, 2.852521, -0.798766 
4.881577, -6.274821, -0.258973, 2.683575, 2.594087, -0.687232 
4.970946, -6.280414, -0.246335, 2.389669, 2.317532, -0.582723 
5.063682, -6.284240, -0.254182, 2.074126, 2.007483, -0.521547 
5.157502, -6.285977, -0.271556, 1.678875, 1.617352, -0.450326 
5.288272, -6.284032, -0.373965, 1.110270, 1.033535, -0.405592 
5.456433, -6.271047, -0.078509, 1.574483, 1.569634, -0.123484 
5.894041, -6.206586, 0.054811, 2.658983, 2.654990, 0.145667 
6.217976, -6.130280, 0.036030, 1.676517, 1.675429, 0.060392 
6.338004, -6.096598, -0.053240, 1.094318, 1.092767, -0.058234 
6.437867, -6.071227, 0.037380, 1.323519, 1.322594, 0.049462 
6.653263, -6.005851, 0.180340, 1.754706, 1.726249, 0.314730 
6.801208, -5.944138, 0.433260, 1.881919, 1.708033, 0.790090 
6.854766, -5.917361, 0.385092, 2.045342, 1.895549, 0.768321 
7.007706, -5.851995, 0.433016, 2.247192, 2.039785, 0.942946 
7.154140, -5.776154, 0.550026, 2.471856, 2.107284, 1.292063 
7.258921, -5.713309, 0.630211, 2.649733, 2.140728, 1.561527 
7.358285, -5.648382, 0.667240, 2.796546, 2.196778, 1.730559 
7.437669, -5.592879, 0.703815, 2.919895, 2.226067, 1.889554 
7.506272, -5.542412, 0.730606, 3.027724, 2.254958, 2.020465 
7.584250, -5.482333, 0.762495, 3.151612, 2.278977, 2.176906 
7.685864, -5.400106, 0.785637, 3.292715, 2.327746, 2.328856 
7.763566, -5.334315, 0.812272, 3.417329, 2.350613, 2.480476 
7.836378, -5.270644, 0.825663, 3.519679, 2.386588, 2.586955 
7.899366, -5.214189, 0.837845, 3.614715, 2.418482, 2.686468 
7.965492, -5.153785, 0.844601, 3.702964, 2.458877, 2.768730 
8.021362, -5.102038, 0.851781, 3.784179, 2.492429, 2.847422 
8.077909, -5.048894, 0.859071, 3.859958, 2.521097, 2.922900 
8.130704, -4.998462, 0.867791, 3.936997, 2.545321, 3.003545 
8.191373, -4.939645, 0.874712, 4.014999, 2.574490, 3.080945 
8.244206, -4.887562, 0.883773, 4.092708, 2.595752, 3.164226 
8.303438, -4.828319, 0.890687, 4.167932, 2.621120, 3.240584 
8.353781, -4.777111, 0.899568, 4.240850, 2.637591, 3.320832 
8.408153, -4.721071, 0.904977, 4.309584, 2.662047, 3.389103 
8.456436, -4.670660, 0.912154, 4.376800, 2.678791, 3.461279 
8.508046, -4.616042, 0.918483, 4.444095, 2.697681, 3.531642 
8.561739, -4.558484, 0.927581, 4.418567, 2.650128, 3.535612 
8.617934, -4.497414, 0.938045, 4.281367, 2.531854, 3.452509 
8.668467, -4.441801, 0.951247, 4.136581, 2.401983, 3.367756 
8.738688, -4.363255, 0.971072, 3.957226, 2.233516, 3.266656 
8.814909, -4.275780, 0.989482, 3.735859, 2.051446, 3.122213 
8.885802, -4.193441, 0.993442, 3.499381, 1.909992, 2.932165 
8.965978, -4.097930, 1.076615, 3.391549, 1.608651, 2.985774 
9.084996, -3.933329, 1.199209, 3.136103, 1.138702, 2.922071 
9.170465, -3.779797, 1.360584, 2.983902, 0.622644, 2.918216 
9.237414, -3.626775, 1.489628, 2.620053, 0.212431, 2.611427 
9.281070, -3.505227, 1.601767, 2.603771, -0.080628, 2.602522 
9.286239, -3.484439, 1.529525, 2.562073, 0.105711, 2.559892 
9.332391, -3.363438, 1.595447, 2.775171, -0.068404, 2.774328 
9.387419, -3.182695, 1.625555, 3.148244, -0.172306, 3.143525 
9.417325, -3.038034, 1.686592, 3.465281, -0.400367, 3.442075 
9.434605, -2.919482, 1.757603, 3.135178, -0.582273, 3.080633 
9.443545, -2.835625, 1.821169, 3.009486, -0.745647, 2.915651 
9.445436, -2.804850, 1.743613, 3.085199, -0.530523, 3.039244 
9.461514, -2.673861, 1.710902, 3.576418, -0.499440, 3.541374 
9.470360, -2.536278, 1.714361, 4.008860, -0.573554, 3.967618 
9.471558, -2.427450, 1.726122, 4.301150, -0.665398, 4.249369 
9.469203, -2.325559, 1.733060, 4.500000, -0.731796, 4.470266 
9.463962, -2.226048, 1.742286, 4.500000, -0.808239, 4.666755 
9.456067, -2.126494, 1.751534, 4.500000, -0.884973, 4.843024 
9.446495, -2.033755, 1.761294, 4.500000, -0.964298, 5.000616 
9.434807, -1.939650, 1.769683, 4.500000, -1.036984, 5.145009 
9.422334, -1.852333, 1.777826, 4.500000, -1.107889, 5.274672 
9.409054, -1.768688, 1.785691, 4.500000, -1.176907, 5.392115 
9.394720, -1.686576, 1.792063, 4.500000, -1.237476, 5.501129 
9.380408, -1.609226, 1.796943, 4.500000, -1.289900, 5.606256 
9.363688, -1.523631, 1.803421, 4.500000, -1.352844, 5.710286 
9.346053, -1.439497, 1.810161, 4.500000, -1.418394, 5.812053 
9.327535, -1.354813, 1.814612, 4.500000, -1.470818, 5.912495 
9.308805, -1.272388, 1.819385, 4.500000, -1.524443, 6.005540 
9.291965, -1.200925, 1.824809, 4.500000, -1.578485, 6.079958 
9.279010, -1.147293, 1.821399, 4.500000, -1.574096, 6.149187 
9.266966, -1.092936, 1.804628, 4.500000, -1.485522, 6.236754 
9.251864, -1.018471, 1.800269, 4.500000, -1.477183, 6.323906 
9.235290, -0.937345, 1.803768, 4.500000, -1.519042, 6.401890 
9.223061, -0.878734, 1.795848, 4.500000, -1.485825, 6.490307 
9.204896, -0.784931, 1.801265, 4.500000, -1.543399, 6.577790 
9.182703, -0.682274, 1.814904, 4.500000, -1.659312, 6.661897 
9.165992, -0.610573, 1.825601, 4.500000, -1.726254, 6.627555 
9.154030, -0.560226, 1.818555, 4.500000, -1.653001, 6.534736 
9.141457, -0.501465, 1.799439, 4.500000, -1.527569, 6.564211 
9.126617, -0.424179, 1.791234, 4.500000, -1.490734, 6.652728 
