1.077707, 0.510110
1.077741, 0.510114
1.078168, 0.510165
1.080806, 0.510486
1.081399, 0.510558
1.082562, 0.510699
1.083587, 0.510823
1.086044, 0.511119
1.087796, 0.511329
1.087406, 0.511283
1.089330, 0.511513
1.089361, 0.511517
1.091923, 0.511824
1.091817, 0.511811
1.093013, 0.511955
1.094421, 0.512122
1.096015, 0.512312
1.095688, 0.512273
1.097777, 0.512522
1.098394, 0.512595
1.100923, 0.512894
1.100803, 0.512880
1.103261, 0.513170
1.103806, 0.513234
1.105379, 0.513420
1.107540, 0.513674
1.108300, 0.513763
1.110295, 0.513997
1.111002, 0.514080
1.113177, 0.514334
1.114154, 0.514448
1.114832, 0.514526
1.116090, 0.514673
1.116520, 0.514723
1.117443, 0.514830
1.118942, 0.515004
1.120748, 0.515213
1.121365, 0.515284
1.123438, 0.515524
1.123117, 0.515486
1.125321, 0.515740
1.125196, 0.515726
1.127741, 0.516019
1.128151, 0.516065
1.130239, 0.516305
1.132180, 0.516527
1.132859, 0.516604
1.134009, 0.516735
1.136588, 0.517027
1.142572, 0.517705
1.145501, 0.518032
1.145581, 0.518040
1.148540, 0.518371
1.149114, 0.518435
1.150856, 0.518629
1.151848, 0.518739
1.152203, 0.518778
1.153440, 0.518916
1.156470, 0.519251
1.156657, 0.519271
1.157587, 0.519374
1.158086, 0.519429
1.160299, 0.519672
1.162048, 0.519864
1.163444, 0.520016
1.164480, 0.520128
1.165378, 0.520225
1.166698, 0.520368
1.168973, 0.520612
1.170562, 0.520782
1.171271, 0.520857
1.172996, 0.521041
1.181429, 0.521932
1.182579, 0.522051
1.184760, 0.522276
1.184856, 0.522286
1.186666, 0.522471
1.189427, 0.522752
1.190514, 0.522862
1.193027, 0.523114
1.193627, 0.523174
1.194180, 0.523229
1.196547, 0.523466
1.197407, 0.523551
1.197737, 0.523584
1.199118, 0.523721
1.200022, 0.523810
1.202245, 0.524029
1.202909, 0.524094
1.203081, 0.524111
1.206452, 0.524441
1.205417, 0.524340
1.206761, 0.524472
1.208102, 0.524602
1.208963, 0.524686
1.211371, 0.524919
1.211350, 0.524917
1.218210, 0.525580
1.218677, 0.525625
1.221878, 0.525931
1.221935, 0.525936
1.222271, 0.525968
1.223556, 0.526090
1.225519, 0.526276
1.226583, 0.526376
1.227693, 0.526480
1.227707, 0.526481
1.230606, 0.526754
1.230352, 0.526730
1.231172, 0.526807
1.233514, 0.527026
1.234017, 0.527073
1.234787, 0.527145
1.236784, 0.527330
1.237459, 0.527393
1.238214, 0.527463
1.238992, 0.527535
1.240779, 0.527700
1.240884, 0.527710
1.244056, 0.528003
1.243565, 0.527958
1.244222, 0.528019
1.246380, 0.528218
1.252072, 0.528739
1.252331, 0.528763
1.254820, 0.528989
1.255610, 0.529061
1.257949, 0.529274
1.259565, 0.529420
1.261156, 0.529563
1.263375, 0.529762
1.262822, 0.529712
1.265120, 0.529918
1.265513, 0.529953
1.266105, 0.530006
1.266890, 0.530076
1.269654, 0.530323
1.270293, 0.530379
1.270245, 0.530375
1.271965, 0.530527
1.273429, 0.530658
1.273554, 0.530668
1.274334, 0.530738
1.277490, 0.531017
1.277251, 0.530995
1.279134, 0.531162
1.281189, 0.531342
1.281405, 0.531361
1.284872, 0.531665
1.284769, 0.531656
1.286475, 0.531804
1.287225, 0.531870
1.288564, 0.531986
1.289995, 0.532110
1.290865, 0.532185
1.292404, 0.532318
1.293415, 0.532405
1.293556, 0.532417
1.296624, 0.532681
1.297367, 0.532745
1.299601, 0.532935
1.301637, 0.533107
1.300755, 0.533033
1.303298, 0.533249
1.303988, 0.533306
1.305004, 0.533393
1.308030, 0.533647
1.307261, 0.533582
1.308929, 0.533723
1.310599, 0.533862
1.311721, 0.533956
1.312151, 0.533992
1.312620, 0.534030
1.315554, 0.534275
1.314859, 0.534217
1.316605, 0.534362
1.317256, 0.534416
1.318664, 0.534532
1.321120, 0.534734
1.320961, 0.534720
1.323288, 0.534911
1.323257, 0.534908
1.325299, 0.535074
1.326641, 0.535183
1.326782, 0.535194
1.328980, 0.535371
1.330003, 0.535453
1.330283, 0.535475
1.332784, 0.535673
1.333003, 0.535690
1.335379, 0.535876
1.335611, 0.535894
1.337885, 0.536072
1.338444, 0.536115
1.339251, 0.536177
1.341674, 0.536363
1.342511, 0.536427
1.342756, 0.536445
1.344917, 0.536610
1.345487, 0.536653
1.347409, 0.536798
1.347573, 0.536810
1.350199, 0.537007
1.350327, 0.537017
1.352388, 0.537170
1.352514, 0.537179
1.353410, 0.537245
1.354289, 0.537310
1.356809, 0.537496
1.357455, 0.537544
1.360459, 0.537764
1.361122, 0.537812
1.360971, 0.537801
1.362737, 0.537930
1.364039, 0.538024
1.364250, 0.538039
1.365293, 0.538115
1.366995, 0.538238
1.369360, 0.538406
1.369259, 0.538399
1.370527, 0.538490
1.373700, 0.538714
1.374504, 0.538771
1.378009, 0.539014
1.376466, 0.538906
1.378128, 0.539023
1.378802, 0.539070
1.380528, 0.539190
1.381501, 0.539257
1.383232, 0.539376
1.383897, 0.539422
1.385709, 0.539546
1.385543, 0.539534
1.386982, 0.539633
1.388128, 0.539711
1.390047, 0.539841
1.391007, 0.539907
1.391917, 0.539968
1.393099, 0.540048
1.396090, 0.540250
1.397636, 0.540352
1.396894, 0.540303
1.399007, 0.540444
1.399548, 0.540480
1.401362, 0.540600
1.400888, 0.540568
1.402486, 0.540674
1.404126, 0.540781
1.405784, 0.540891
1.406187, 0.540917
1.406690, 0.540950
1.409750, 0.541150
1.409803, 0.541153
1.410110, 0.541173
1.413394, 0.541385
1.412667, 0.541338
1.414390, 0.541450
1.414820, 0.541478
1.415771, 0.541539
1.418003, 0.541681
1.419190, 0.541757
1.421902, 0.541929
1.420727, 0.541853
1.422746, 0.541982
1.425009, 0.542124
1.425323, 0.542144
1.426446, 0.542214
1.427820, 0.542299
1.428006, 0.542311
1.429626, 0.542411
1.431922, 0.542554
1.431886, 0.542551
1.432485, 0.542588
1.434746, 0.542727
1.435949, 0.542800
1.436077, 0.542808
1.436819, 0.542853
1.438070, 0.542929
1.439512, 0.543016
1.441582, 0.543142
1.441449, 0.543134
1.443772, 0.543274
1.443712, 0.543270
1.444498, 0.543318
1.446941, 0.543465
1.446689, 0.543449
1.447876, 0.543521
1.448699, 0.543570
1.450107, 0.543654
1.451204, 0.543720
1.451765, 0.543753
1.454103, 0.543892
1.454674, 0.543926
1.455307, 0.543964
1.458343, 0.544143
1.458235, 0.544136
1.459479, 0.544209
1.461704, 0.544339
1.461126, 0.544305
1.463157, 0.544425
1.464079, 0.544477
1.466361, 0.544611
1.466173, 0.544600
1.468035, 0.544708
1.468929, 0.544760
1.469083, 0.544769
1.471834, 0.544927
1.472524, 0.544966
1.472351, 0.544955
1.473878, 0.545044
1.476574, 0.545197
1.477257, 0.545235
1.480381, 0.545409
1.479965, 0.545386
1.481217, 0.545456
1.484410, 0.545631
1.483318, 0.545571
1.484733, 0.545649
1.486980, 0.545771
1.487571, 0.545802
1.488143, 0.545833
1.489683, 0.545915
1.491292, 0.546001
1.491623, 0.546018
1.493312, 0.546107
1.494058, 0.546146
1.496446, 0.546271
1.497190, 0.546309
1.497530, 0.546326
1.499217, 0.546414
1.501181, 0.546515
1.500741, 0.546492
1.501761, 0.546544
1.503594, 0.546638
1.504631, 0.546691
1.505349, 0.546727
1.506095, 0.546765
1.509042, 0.546913
1.508938, 0.546907
1.509872, 0.546954
1.511507, 0.547035
1.513603, 0.547138
1.513380, 0.547127
1.515031, 0.547207
1.516082, 0.547258
1.516674, 0.547286
1.518852, 0.547392
1.520117, 0.547452
1.520371, 0.547464
1.522958, 0.547587
1.523206, 0.547598
1.523713, 0.547621
1.525580, 0.547710
1.525883, 0.547722
1.527749, 0.547810
1.530600, 0.547941
1.532017, 0.548006
1.534734, 0.548129
1.533597, 0.548077
1.534780, 0.548132
1.537839, 0.548270
1.537724, 0.548264
1.538210, 0.548286
1.540830, 0.548403
1.540639, 0.548394
1.542797, 0.548491
1.543978, 0.548542
1.543874, 0.548537
1.547512, 0.548697
1.547359, 0.548690
1.548805, 0.548753
1.549711, 0.548793
1.552927, 0.548931
1.552979, 0.548933
1.556200, 0.549071
1.556675, 0.549091
1.557302, 0.549117
1.557338, 0.549118
1.558691, 0.549176
1.561875, 0.549309
1.561175, 0.549280
1.562274, 0.549326
1.564489, 0.549418
1.564984, 0.549439
1.566183, 0.549488
1.566932, 0.549519
1.567847, 0.549556
1.570834, 0.549676
1.569451, 0.549620
1.571160, 0.549690
1.573421, 0.549780
1.573336, 0.549777
1.576033, 0.549884
1.576627, 0.549907
1.576696, 0.549909
1.579206, 0.550007
1.579361, 0.550013
1.581146, 0.550081
1.583112, 0.550156
1.582952, 0.550150
1.584780, 0.550218
1.586648, 0.550288
1.588692, 0.550363
1.589522, 0.550393
1.590133, 0.550415
1.591549, 0.550466
1.593077, 0.550522
1.593288, 0.550529
1.594632, 0.550578
1.597860, 0.550690
1.596255, 0.550634
1.597946, 0.550694
1.599192, 0.550737
1.600703, 0.550790
1.602883, 0.550864
1.602301, 0.550844
1.603400, 0.550882
1.605843, 0.550965
1.606576, 0.550989
1.608439, 0.551050
1.607930, 0.551033
1.609722, 0.551092
1.611862, 0.551161
1.613062, 0.551200
1.613857, 0.551225
1.614839, 0.551256
1.615552, 0.551277
1.617876, 0.551350
1.618786, 0.551377
1.620936, 0.551443
1.621930, 0.551473
1.623785, 0.551527
1.623413, 0.551516
1.625079, 0.551566
1.626834, 0.551616
1.627863, 0.551646
1.628940, 0.551677
1.629882, 0.551703
1.630539, 0.551721
1.633050, 0.551792
1.633717, 0.551810
1.634354, 0.551826
1.636347, 0.551881
1.636089, 0.551874
1.638440, 0.551937
1.638381, 0.551935
1.641257, 0.552012
1.641312, 0.552013
1.642230, 0.552037
1.644495, 0.552095
1.645812, 0.552128
1.645342, 0.552116
1.649210, 0.552212
1.647902, 0.552180
1.650443, 0.552243
1.650927, 0.552255
1.652869, 0.552302
1.654818, 0.552348
1.654838, 0.552348
1.655859, 0.552373
1.659647, 0.552462
1.659224, 0.552452
1.662002, 0.552517
1.662783, 0.552535
1.666351, 0.552616
1.667028, 0.552631
1.669667, 0.552689
1.670925, 0.552717
1.673515, 0.552772
1.673215, 0.552765
1.676353, 0.552831
1.676634, 0.552837
1.676923, 0.552843
1.680429, 0.552913
1.678427, 0.552872
1.680376, 0.552913
1.681546, 0.552935
1.682577, 0.552956
1.683704, 0.552979
1.684784, 0.552999
1.685967, 0.553022
1.688188, 0.553064
1.689519, 0.553089
1.692019, 0.553136
1.693214, 0.553158
1.692282, 0.553140
1.693801, 0.553169
1.696811, 0.553224
1.697047, 0.553228
1.699679, 0.553276
1.701043, 0.553300
1.700633, 0.553292
1.702668, 0.553328
1.702532, 0.553326
1.703652, 0.553346
1.705511, 0.553378
1.707555, 0.553414
1.706710, 0.553398
1.708120, 0.553423
1.710461, 0.553463
1.710234, 0.553459
1.711836, 0.553486
1.712400, 0.553495
1.715409, 0.553544
1.714956, 0.553537
1.717536, 0.553578
1.717594, 0.553579
1.718609, 0.553595
1.721860, 0.553646
1.721702, 0.553644
1.722524, 0.553656
1.723104, 0.553665
1.725800, 0.553706
1.725511, 0.553702
1.726542, 0.553718
1.728379, 0.553745
1.729977, 0.553768
1.729761, 0.553765
1.731981, 0.553798
1.732360, 0.553803
1.733848, 0.553824
1.734400, 0.553832
1.735084, 0.553842
1.736380, 0.553860
1.737196, 0.553871
1.739285, 0.553900
1.740309, 0.553914
1.740655, 0.553918
1.742709, 0.553946
1.742765, 0.553946
1.743512, 0.553956
1.746402, 0.553994
1.745696, 0.553985
1.747144, 0.554004
1.748889, 0.554025
1.749635, 0.554035
1.751061, 0.554052
1.752604, 0.554071
1.754048, 0.554087
1.755106, 0.554099
1.755480, 0.554103
1.758132, 0.554131
1.758823, 0.554138
1.760224, 0.554152
1.761709, 0.554166
1.762011, 0.554168
1.762858, 0.554176
1.764375, 0.554190
1.764781, 0.554193
1.767522, 0.554216
1.767773, 0.554218
1.771012, 0.554241
1.769767, 0.554233
1.772789, 0.554254
1.771862, 0.554248
1.773353, 0.554259
1.776523, 0.554278
1.774886, 0.554267
1.776718, 0.554280
1.778587, 0.554291
1.779384, 0.554295
1.781291, 0.554305
1.781356, 0.554306
1.783368, 0.554316
1.784126, 0.554320
1.786378, 0.554330
1.787234, 0.554334
1.790635, 0.554347
1.791382, 0.554349
1.793307, 0.554354
1.793851, 0.554355
1.796952, 0.554361
1.798179, 0.554362
1.800193, 0.554363
1.800680, 0.554363
1.802622, 0.554363
1.804706, 0.554361
1.804256, 0.554362
1.805679, 0.554360
1.807112, 0.554359
1.807793, 0.554358
1.810197, 0.554354
1.810789, 0.554353
1.810711, 0.554353
1.812884, 0.554350
1.815063, 0.554344
1.813918, 0.554347
1.816810, 0.554340
1.815876, 0.554342
1.817493, 0.554339
1.819363, 0.554334
1.820183, 0.554332
1.821156, 0.554328
1.823555, 0.554321
1.822416, 0.554324
1.824394, 0.554319
1.825298, 0.554316
1.826044, 0.554314
1.827038, 0.554311
1.829061, 0.554303
1.830004, 0.554300
1.830226, 0.554299
1.831725, 0.554293
1.832200, 0.554292
1.834872, 0.554282
1.835379, 0.554280
1.835936, 0.554277
1.836862, 0.554273
1.837236, 0.554270
1.839290, 0.554263
1.840052, 0.554259
1.842216, 0.554248
1.842628, 0.554246
1.843411, 0.554242
1.844921, 0.554233
1.847071, 0.554221
1.846328, 0.554225
1.848642, 0.554212
1.849045, 0.554210
1.850789, 0.554199
1.851614, 0.554194
1.853492, 0.554181
1.853770, 0.554179
1.854454, 0.554174
1.856587, 0.554159
1.856828, 0.554157
1.858901, 0.554142
1.859270, 0.554139
1.860597, 0.554129
1.861707, 0.554119
1.862548, 0.554113
1.864170, 0.554100
1.864616, 0.554096
1.867347, 0.554073
1.867036, 0.554076
1.867729, 0.554070
1.869706, 0.554052
1.870073, 0.554049
1.872009, 0.554031
1.872088, 0.554030
1.873247, 0.554020
1.875497, 0.553998
1.875496, 0.553998
1.878646, 0.553967
1.877549, 0.553978
1.880416, 0.553949
1.879726, 0.553956
1.882241, 0.553931
1.882010, 0.553933
1.882490, 0.553928
1.884303, 0.553910
1.885563, 0.553896
1.887046, 0.553881
1.887599, 0.553874
1.888760, 0.553861
1.889711, 0.553851
1.891479, 0.553831
1.892055, 0.553825
1.894051, 0.553801
1.894021, 0.553801
1.895084, 0.553789
1.896862, 0.553767
1.897896, 0.553754
1.898406, 0.553748
1.900111, 0.553726
1.901734, 0.553705
1.902467, 0.553695
1.903106, 0.553687
1.904250, 0.553671
1.905222, 0.553658
1.907018, 0.553632
1.908736, 0.553610
1.911462, 0.553571
1.911617, 0.553569
1.913650, 0.553541
1.915675, 0.553512
1.915099, 0.553520
1.918255, 0.553474
1.917272, 0.553488
1.919996, 0.553449
1.921042, 0.553433
1.921287, 0.553429
1.922414, 0.553410
1.923723, 0.553391
1.924592, 0.553377
1.926578, 0.553346
1.926513, 0.553346
1.927293, 0.553334
1.929578, 0.553297
1.930012, 0.553289
1.930594, 0.553279
1.931793, 0.553258
1.934655, 0.553211
1.933919, 0.553224
1.937050, 0.553170
1.936594, 0.553178
1.937460, 0.553163
1.939917, 0.553120
1.940576, 0.553109
1.941520, 0.553092
1.943444, 0.553057
1.945292, 0.553023
1.944613, 0.553036
1.947008, 0.552993
1.949495, 0.552946
1.949049, 0.552954
1.950840, 0.552922
1.951621, 0.552906
1.952772, 0.552885
1.953444, 0.552872
1.955908, 0.552824
1.955858, 0.552825
1.957277, 0.552798
1.958659, 0.552771
1.960069, 0.552742
1.961210, 0.552719
1.961233, 0.552719
1.963776, 0.552668
1.965531, 0.552632
1.966732, 0.552607
1.968052, 0.552580
1.970343, 0.552532
1.971273, 0.552511
1.972782, 0.552480
1.974229, 0.552448
1.974941, 0.552432
1.975982, 0.552410
1.977992, 0.552365
1.977971, 0.552365
1.979235, 0.552337
1.979881, 0.552323
1.982473, 0.552264
1.982573, 0.552262
1.983988, 0.552229
1.984934, 0.552208
1.985384, 0.552197
1.987218, 0.552155
1.987390, 0.552151
1.989400, 0.552103
1.990208, 0.552083
1.991569, 0.552051
1.992947, 0.552018
1.994086, 0.551990
1.994004, 0.551992
1.996805, 0.551924
1.997125, 0.551916
1.997612, 0.551904
2.000134, 0.551841
2.000277, 0.551837
2.000989, 0.551819
2.001795, 0.551798
2.004037, 0.551742
2.004171, 0.551738
2.006427, 0.551680
2.007444, 0.551654
2.007584, 0.551650
2.010094, 0.551583
2.010078, 0.551584
2.010665, 0.551568
2.013180, 0.551501
2.014684, 0.551460
2.015462, 0.551439
2.019456, 0.551326
2.017784, 0.551374
2.020340, 0.551303
2.020507, 0.551298
2.021759, 0.551262
2.024940, 0.551171
2.024824, 0.551174
2.026036, 0.551139
2.027029, 0.551110
2.030343, 0.551013
2.029987, 0.551023
2.031857, 0.550968
2.032583, 0.550946
2.033547, 0.550917
2.034967, 0.550875
2.037269, 0.550805
2.037970, 0.550783
2.041078, 0.550688
2.041429, 0.550677
2.041401, 0.550678
2.042531, 0.550643
2.045263, 0.550557
2.044809, 0.550571
