1.132781, 0.063489
1.209279, 0.072332
1.286215, 0.079979
1.361179, 0.086499
1.427567, 0.091347
1.492926, 0.095390
1.558485, 0.098740
1.625412, 0.101358
1.695238, 0.103116
1.762447, 0.104143
1.829062, 0.104298
1.890656, 0.103807
1.959743, 0.102652
2.028518, 0.100858
2.093381, 0.098485
2.179367, 0.093710
2.303957, 0.075976
2.446486, 0.033602
2.536446, -0.004410
2.629048, -0.051740
2.693136, -0.089915
2.759567, -0.134239
2.828918, -0.186487
2.898214, -0.244472
2.973145, -0.313918
3.036362, -0.379846
3.092082, -0.443891
3.146601, -0.512812
3.198884, -0.584610
3.249097, -0.659887
3.291442, -0.729315
3.333804, -0.804750
3.371851, -0.877734
3.407486, -0.950940
3.445983, -1.036612
3.481897, -1.124381
3.508075, -1.194420
3.533220, -1.267717
3.555106, -1.337914
3.576239, -1.409244
3.594443, -1.475153
3.614341, -1.552368
3.631700, -1.627592
3.647966, -1.704133
3.660283, -1.768242
3.673469, -1.841753
3.684462, -1.910807
3.694715, -1.983430
3.704317, -2.060565
3.712239, -2.134260
3.719349, -2.210640
3.724922, -2.287483
3.728592, -2.356303
3.731569, -2.429909
3.733494, -2.501877
3.734097, -2.564530
3.733868, -2.631880
3.732272, -2.702558
3.729708, -2.768547
3.725628, -2.851158
3.722164, -2.907335
3.721378, -2.963912
3.723293, -3.024412
3.726731, -3.088665
3.731305, -3.155747
3.736550, -3.220025
3.741930, -3.278204
3.748365, -3.340857
3.755164, -3.402678
3.763614, -3.472402
3.772648, -3.535818
3.782853, -3.600119
3.794738, -3.667919
3.809033, -3.744496
3.824763, -3.823519
3.841901, -3.904718
3.857583, -3.974103
3.872583, -4.036771
3.887368, -4.096075
3.903973, -4.159163
3.920730, -4.219998
3.935891, -4.273286
3.953661, -4.331653
3.974925, -4.398199
3.995030, -4.459394
4.015366, -4.519832
4.026407, -4.551243
4.045469, -4.588847
4.071943, -4.628480
4.106829, -4.673284
4.138818, -4.709982
4.174857, -4.744689
4.213902, -4.776918
